V005,V012,V021,V023,V024,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3
-0.20173247,-0.011480904,-0.09716745,0.010755475,0.10846614,0.11316377,-0.38146263,-0.12598541,0.0030693426,0.40357104,-0.88238263,0.1787141,-0.0054041906,-0.44076648,-0.2226238,0.10035226,-0.15916003,-0.23996794,-1.1016346,0.28521788,-0.2824206
-0.5197834,-0.9823571,-0.09074381,0.04471517,0.020875895,0.07162661,-0.10625486,-0.049457464,0.35733402,0.20676515,-0.6522877,-4.4033456,-0.04043422,-0.57537454,-0.33340043,0.32864758,-0.7387294,-0.12113785,-0.640354,0.1744439,-0.70024455
-0.25340387,0.37476388,0.68439436,-0.17230731,-0.16504674,-0.04251566,-0.069148794,-0.101680964,-0.19465195,0.34947482,-0.6016796,-4.885044,-0.032828458,-0.585818,-0.2531044,-0.3887886,-0.3949953,-0.15094396,0.14611274,0.1894187,-0.8496328
-0.2363952,-0.98779565,-0.07528376,0.0046706246,0.08858233,-0.07895149,-0.42046264,0.08100623,0.10325942,-0.6220241,-0.9505383,0.13000433,-0.012148236,-0.5321377,-0.1323728,0.39627308,-0.060838588,-0.6044721,0.13631529,0.23678581,-0.23190863
-0.4444344,-0.41679072,-0.12695849,0.019694028,0.022027906,-0.050363198,-0.43058914,-0.38150844,-0.052275818,-0.38022253,0.11521086,-0.16167514,-0.0052531864,-0.7998968,-0.14022373,0.05629963,0.034569897,-0.2519022,0.17541492,-0.8593483,-0.22245117
0.1342184,-0.775336,-0.06819876,0.029315505,0.07366688,-0.05580139,-0.2005228,-0.20491928,0.06258218,0.3547712,-0.6222385,-4.4320464,-0.05325792,-0.5313489,-0.36511704,0.36241445,-0.51303095,-0.11234582,-0.63639337,0.18298817,-0.71158487
-0.25284466,-0.7620198,-0.230086,0.011064213,0.0006546067,-0.038727403,-0.19831356,0.11240474,0.28450972,0.16846913,0.3033348,0.08913734,-0.029838176,-0.8455089,-0.3099064,0.38582045,0.03141396,-0.39224485,-0.9103958,-0.96926016,-0.19827262
-0.18506557,0.43861434,0.16301604,-0.21657129,-0.19704814,-0.04819692,0.08731781,-0.1264279,-0.26410323,-0.37376255,0.2292298,0.039168876,-0.016455395,-0.67552143,0.29174924,-0.8026231,0.02301843,-0.37858877,0.12965621,-1.0237885,-0.15850744
-0.34302846,0.40250173,0.045854688,-0.37837604,-0.1644149,-0.15152279,0.09495429,0.036295295,-0.045924705,0.2866097,-0.6047489,-4.5822124,-0.044914212,-0.5876613,-0.38691407,-0.45009106,-0.39404908,-0.1327987,-0.651911,0.1657804,-0.83891326
-0.07830596,-0.05555556,-0.12848566,0.025631862,-0.037913434,0.12948307,-0.3991362,-0.45548287,0.07611266,0.46534884,0.23587434,0.22377029,0.005747933,-0.45600158,-0.1740506,0.091529034,-0.15025967,-0.22153239,-1.0744789,-1.0534552,-0.2714178
-0.17247806,-0.9504,0.44403067,-0.0095332,-0.121338025,-0.04725305,-0.15575728,-0.0807965,0.39235252,0.25609142,-0.75793034,-0.38317266,-0.13678786,-0.27201095,0.012666955,0.4764968,-0.11196935,-0.42978963,-0.999129,0.1904488,-0.21773559
-0.43980324,0.4283867,-0.4690136,0.027868083,0.019628434,0.07372609,0.04179024,-0.04316447,-0.21125238,0.24277996,-0.5866927,-4.270845,-0.0413206,-0.6577067,-0.2954577,-0.46262828,-0.4668159,-0.15419951,-0.5818792,0.18025109,-0.80318874
-0.08853437,0.4332939,0.16305065,-0.0058799745,0.0831555,-0.05365711,-0.11930175,-0.32063964,-0.0056523783,-0.24981473,0.19774875,-0.18971254,-0.0040203487,-0.39690214,0.25621474,-0.5801176,0.06698867,-0.4191942,0.16090798,-1.0549295,-0.17894019
-0.40610766,0.35611627,-0.879496,0.039758395,-0.0053493166,-0.03297411,-0.02689142,-0.08964556,-0.21278326,0.45135757,-1.1237868,0.123529635,-0.13477354,-0.5634328,0.20195368,-0.7827719,-0.012461451,-0.32102826,-1.1228945,0.16376194,-0.1607043
-0.2768042,-0.6789162,-0.0667532,0.061611794,0.101995125,-0.03686796,-0.1323734,0.11576097,0.14932549,-0.52488667,0.35395607,0.07910529,-0.006695903,-0.68937206,-0.092363715,0.35264662,-0.07414207,-0.47010955,0.11444346,-1.0014961,-0.16936101
0.080391735,-1.0631075,-0.07397079,-0.063336045,-0.13970926,-0.041075893,-0.07562384,0.09986985,0.05686156,-0.07562108,-0.56014633,-4.8643665,0.0023534254,-0.4904589,-0.32038167,0.39831406,-0.7357553,-0.14514099,0.123312116,0.1895713,-0.7105086
-0.22711408,-0.37395102,0.1459202,0.029291881,0.0022461985,0.03430552,-0.0043318626,-0.16339837,0.10189703,0.22187825,-0.67465836,-4.4190702,-0.07859593,-0.5750231,-0.31279656,0.040444285,-0.38241398,-0.118351415,-0.57851875,0.1645814,-0.65249074
-0.39795235,-0.66401815,0.34790155,-0.30579993,-0.24091993,-0.049833357,-0.15471193,0.0593798,-0.08368379,-0.29287466,0.34249163,-0.3200429,-0.036218297,-0.5878857,-0.022244632,0.48206913,0.050001547,-0.42000073,0.16623259,-0.9128609,-0.14195114
-0.23971133,-0.78269374,-0.75033057,0.037705757,0.04359865,0.013494387,-0.12949072,0.042797133,-0.1136668,-0.39960343,0.24578346,0.1552632,-0.15171255,-0.47448912,-0.10035944,0.402726,0.056443106,-0.31149375,0.11877793,-1.0343664,-0.19797005
-0.6864848,-0.030646997,-0.09396954,0.027955275,0.025415616,0.06456599,-0.3982054,-0.28417823,0.029530529,0.4179755,0.3088947,-0.009999603,0.010567964,-0.94969434,-0.16193056,0.09394284,-0.38771683,0.00671997,-1.2529974,-0.79167163,-0.2997077
-0.059446648,-1.0543768,-0.3016067,-0.021439955,0.01891523,-0.04550931,-0.058076877,-0.03386635,0.3015126,0.1768963,-0.57683676,-4.4676504,-0.02514483,-0.5922209,-0.28681096,0.3618957,-0.74447757,-0.08683643,-0.58761954,0.17961608,-0.78951854
-0.08995151,-1.104147,-0.1333479,-0.0012655077,-0.07304302,-0.060043324,-0.07847342,0.08414537,0.30891365,0.2265831,-0.5619563,-4.436836,0.0053959293,-0.51283735,-0.34589767,0.40392607,-0.6905482,-0.12270272,-0.605042,0.18020701,-0.7799345
-0.3849474,-0.0395158,-0.49848717,0.03637316,0.09645075,0.028017001,0.07634569,0.05861463,-0.014683656,-0.5351031,0.12499042,-0.024948552,-0.019224346,-0.74023163,0.26243198,0.17461929,0.17305166,-0.4879276,0.15683639,-0.87988555,-0.13468109
-0.3504153,-0.18522917,0.009883477,0.024652783,0.019098373,-0.05391523,-0.39177737,-0.31639627,-0.01624181,0.27474806,-0.695712,-0.03986516,-0.0020056015,-0.88056445,-0.14205019,0.09215036,-0.07221137,-0.43594405,-1.267173,0.25300086,-0.27513888
0.18233854,-0.87553257,-0.060760077,0.012038278,0.039272662,-0.027113607,-0.065919675,-0.19300912,0.12179115,-0.21824253,0.2833557,-0.053898066,-0.5849148,-0.554723,-0.27742594,0.4267347,0.035377674,-0.23739219,0.16439036,-0.9914201,0.12184107
0.004449942,-0.77364415,0.28624395,0.012541247,0.07615181,-0.038902983,-0.16997972,0.11138815,0.27673954,0.186951,0.30465665,0.11593562,-0.04151028,-0.86222064,-0.3151887,0.38517898,0.079006255,-0.37798458,-0.92941296,-0.9732284,-0.17069724
-0.048361957,0.5245672,-0.33790466,0.0413757,0.17566693,-0.05168283,0.007740499,-0.0019214086,-0.18685588,-0.37402835,-0.56840783,-4.477728,-0.018061403,-0.63870597,-0.26707464,-0.4675562,-0.45406166,-0.18834549,0.10651482,0.17373458,-0.77390474
-0.32704177,0.34540534,-0.60113406,0.033977795,0.066378176,0.042552788,-0.041013617,-0.33040938,-0.090914354,-0.53203654,0.24561141,-0.040244874,-0.56441945,-0.3446026,0.17827512,-0.5037858,-0.09349441,-0.41642234,0.14952804,-0.99389505,0.17353237
-0.09950654,-0.6948584,0.14023735,-0.020375531,-0.17526682,0.059620608,0.1249541,-0.17545566,-0.056583405,-0.4262535,0.27733195,0.07802547,-0.08777592,-0.65661997,-0.16540211,0.60175306,-0.0574775,-0.29741147,0.10342079,-0.87747306,-0.23449321
-0.037786867,-0.017634653,-0.18570289,0.02109019,-0.10519551,-0.03752017,0.0071233967,-0.10383862,-0.10761974,-0.6079618,-0.6680165,-4.7333884,-0.029834636,-0.5904157,-0.36684108,0.09650258,-0.45920715,-0.15661335,0.10854555,0.18004447,-0.96137977
-0.19263092,0.45609564,-0.11720435,0.0035454067,0.059063964,-0.057269648,0.017052853,0.030614002,-0.22685824,0.2154759,-0.6232407,-4.5177665,-0.05772053,-0.573302,-0.22781515,-0.48202375,-0.42360216,-0.12470738,0.110599406,0.17471881,-0.8166128
-0.07123133,-0.21474518,-0.14330918,0.02540025,-0.072769105,-0.026702857,0.10978027,-0.13850209,-0.17037149,-0.60254955,0.34188807,-0.01632965,-0.012448361,-0.77091885,-0.11780738,0.095517196,0.00754417,-0.4111259,0.16731426,-0.96088827,-0.07302745
-0.21829586,0.38346678,-0.19260535,-0.003732066,-0.006214064,-0.06618767,0.18571791,0.028765561,-0.10200872,-0.50542367,-0.93449837,-0.22073092,0.0059208362,-0.76420057,0.29331717,-0.7463137,-0.08243349,-0.4634249,0.16340828,0.2023761,-0.14467977
-0.11500688,0.488458,-0.1870973,0.012305006,0.13579187,0.064604715,0.055822615,-0.105197914,-0.21078278,-0.39935985,-0.8613109,-0.071849056,-0.022627415,-0.69582707,0.39797854,-0.6910423,-0.0019762353,-0.4093653,0.16099218,0.20298068,-0.17621917
0.039706003,0.3326557,0.048632942,0.061115656,0.025663473,-0.06702652,-0.009237605,-0.003071937,0.014945794,0.42968494,-0.586308,-4.309307,-0.06744497,-0.6479402,-0.3598733,-0.44862917,-0.40819797,-0.14372613,-0.5499169,0.18259162,-0.74348176
-0.2757889,-0.8733794,-0.16012366,0.019484352,-0.10295615,0.097719915,-0.13864352,-0.08856039,0.4234348,0.010757257,-0.8889836,0.12686516,-0.014233495,-0.81140286,-0.21232866,0.41209593,0.029242825,-0.2515043,-0.9247371,0.2557387,-0.3968666
-0.19657423,-0.41414997,-0.11977228,0.014753053,0.022323092,-0.05034841,0.12639387,-0.12757543,-0.06338298,-0.5384059,0.32318372,-0.14424029,0.0028664423,-0.40250805,-0.22300428,0.07525065,-0.109776214,-0.42456886,0.1500066,-1.0566534,-0.06633789
-0.1572126,-0.057360366,-0.144433,0.020219034,-0.15060699,0.050972108,-0.2105527,-0.105659924,-0.0034545702,-0.60694903,-0.6846974,-4.7487745,-0.030960834,-0.5473867,-0.37083572,0.06301933,-0.4539767,-0.15385427,0.092570126,0.17732967,-0.802977
-0.14738463,0.3784257,0.39809698,-0.04667424,-0.12358154,-0.051941253,0.14293852,0.05091881,-0.034193546,-0.50204146,0.34717688,-0.1881617,-0.586106,-0.30320716,0.025021337,-0.62218094,-0.012410081,-0.45471686,0.13785605,-0.9277241,-0.028770205
-0.10946771,-0.8622641,-0.010756146,-0.0050810263,-0.11684979,0.08526104,-0.2996193,-0.37651032,0.30010703,0.074759305,-0.78794193,0.08034746,-0.07945925,-0.7869822,-0.24286287,0.39241898,0.16903272,-0.21054278,-0.9657285,0.25601134,-0.2567642
-0.96877927,0.4419844,-0.047428213,0.05462776,-0.0019685,0.13593917,0.14036942,-0.02298528,-0.04283977,0.4335487,-0.94636965,-0.11424564,0.015845733,-0.21279407,0.14703819,-0.71720517,-0.066046864,-0.47537646,-1.2958527,0.21841733,-0.22755367
-0.21508777,0.023244422,0.14099993,-0.025555432,-0.13105388,-0.06047106,-0.49403113,0.08596483,0.03634067,0.5187934,0.38630933,-0.21851121,-0.022947881,-0.54956466,0.40452185,0.13811828,0.15552425,-0.50460434,-1.0938821,-0.92970073,-0.17083669
8.171941e-05,0.04418435,0.3445221,-0.048199818,-0.27084252,0.08151501,-0.30660447,-0.26756382,0.28004658,-0.12198495,-0.73039824,-0.037308495,-0.030834327,-1.0607419,0.045021266,0.14738116,-0.05039572,-0.519132,-1.0420372,0.19184598,-0.31733048
-0.0990121,-0.34076208,-0.21831132,-0.010618052,0.0046400675,-0.03605502,-0.11110472,-0.02557089,-0.053934347,0.3477115,-0.73887306,0.18775213,-0.1385997,-0.34504506,-0.012473376,0.07917743,0.050408706,-0.25372168,-1.1280416,0.18255086,-0.16003074
-0.1517448,-0.6937069,0.31906584,-0.041316487,-0.12169363,-0.03605264,0.16005059,0.071929924,0.14697912,-0.43222585,0.1993528,0.21289769,-0.021166272,-0.57901746,-0.13949668,0.43039626,-0.077326134,-0.27336466,0.12262703,-0.93817997,-0.12383683
0.14885448,0.44388494,-0.41751447,0.041162796,0.20696977,-0.09765321,-0.0063249622,0.020077124,-0.08880909,0.4551321,-0.697628,-0.026095722,-0.13876797,-0.63062173,0.28443632,-0.8584753,-0.020358194,-0.41164136,-1.0846689,0.25067914,-0.22934566
-0.04950398,-1.0207051,0.11057207,-0.03947579,-0.23728235,-0.06607869,-0.26678658,-0.011692195,0.056081187,0.27208707,-0.6574816,-4.539889,-0.007480889,-0.54204726,-0.36015198,0.35312688,-0.69713163,-0.13974555,-0.6421597,0.17187113,-0.67407835
-0.5158181,-0.09323749,-0.10176808,0.02924407,0.00027958152,0.033368554,-0.008448913,-0.095604725,0.106749795,0.3164709,-0.6587312,-4.4234195,-0.08017698,-0.54248846,-0.3177213,0.07362519,-0.38407117,-0.15110646,-0.73164123,0.16901089,-0.71410084
-0.04842725,-0.77796465,-0.13861778,-0.015510778,-0.2342767,0.10636296,-0.42366853,-0.27495846,0.13894382,0.40769348,-0.91320217,0.18993583,-0.0077882614,-0.49820286,-0.17085786,0.42794243,-0.015123839,-0.5636363,-1.1969223,0.2266068,-0.33185667
-0.0056297486,-0.77342916,0.35172075,0.01542828,0.087848835,-0.030018963,-0.12631817,-0.069854364,0.09243184,-0.45701632,0.40330198,-0.043731168,-0.024540173,-0.6502279,-0.2920301,0.4014603,-0.003260159,-0.31788084,0.13343182,-1.0784384,-0.19298673
0.055071436,0.42065474,-0.0999528,0.0084809065,0.06694246,-0.0612631,0.08555827,-0.08062731,-0.067587994,0.20618166,-0.5886853,-4.6521072,-0.025855662,-0.5445161,-0.21300702,-0.44977742,-0.35601667,-0.15884542,0.11393841,0.18102817,-0.7822503
0.040326253,0.51437867,0.0056445445,0.03994981,0.010119023,0.07932315,-0.0385005,-0.22824126,-0.06381798,-0.15611845,-0.58740884,-4.501434,-0.04637095,-0.50122565,-0.25443518,-0.38250402,-0.38537797,-0.16221139,0.0849785,0.1943096,-0.7287409
-0.349619,-0.34476298,-0.43962246,0.040585585,0.11041817,0.025630675,-0.12891528,0.08758336,0.23309094,-0.5052241,-0.8477136,0.2107862,-0.008614216,-0.65253615,-0.123875804,0.06947416,0.0512374,-0.26378274,0.12696822,0.26077652,-0.27533454
-0.41523483,-0.17227463,-0.78364193,0.03202121,0.041647065,0.012020967,0.03778834,0.051378056,-0.0026594761,0.44857767,0.20402454,0.039517395,-0.1344284,-0.50834954,-0.09804868,0.12496495,-0.0056110946,-0.40119192,-1.1670241,-0.90997356,-0.10486161
-0.022137897,-0.07051872,-0.55011487,0.034784853,0.14722301,-0.020595945,0.07578936,0.062413353,-0.094393276,-0.416501,0.115619406,-0.052202903,-0.016896274,-0.6440473,0.045489244,0.06880136,0.033394575,-0.52918404,0.18081239,-0.86792064,-0.10636812
-0.6200748,0.04439145,-0.06683598,0.025747698,-0.0037284184,0.06693265,-0.16842806,-0.20272383,-0.07544516,0.32015342,-0.8648945,0.046885613,0.012114343,-0.3846587,0.4044342,0.10543637,0.123816706,-0.46253967,-1.1591063,0.19843422,-0.2888983
0.14226721,0.42994437,-0.2517068,-0.010352064,0.02918694,-0.07170505,0.05430424,-0.015079925,0.026116218,0.5548596,-0.6000307,-4.199134,-0.086716,-0.7173302,-0.3578205,-0.44746244,-0.32969132,-0.10654832,-0.6022116,0.1716976,-0.867425
-0.0791069,-0.053125206,0.27370766,0.003089725,0.13531737,-0.03807948,-0.09824645,0.049051676,0.01984981,-0.5883717,-0.6254528,-4.8086066,-0.033023927,-0.55425996,-0.39054373,0.09154684,-0.44372225,-0.1937516,0.11538496,0.18560672,-1.0246211
-0.1857714,0.36073253,-0.16599739,0.0021451353,-0.064836696,-0.04941679,0.062777005,-0.050520763,-0.18765765,-0.17085555,-0.66186565,-4.3923354,-0.06766431,-0.6147224,-0.2958628,-0.47917435,-0.44133097,-0.19604379,0.06083968,0.16426583,-0.8263025
-0.3472414,0.5065763,-0.5086431,0.046738476,0.031726092,-0.059800234,0.0039596637,-0.024802426,-0.24215016,0.33208403,-0.80802256,-0.19392245,-0.11579808,-0.47818458,0.28639162,-0.81360495,-0.09984972,-0.4882926,-1.2037101,0.258763,-0.16469768
-0.17240646,-0.14405091,-0.0745648,0.01854064,-0.031794365,-0.057708245,-0.41943496,0.082679756,-0.13839109,0.38200185,0.23684043,0.13378635,-0.0090237735,-0.5015896,-9.3131144e-05,0.0896131,0.026845872,-0.4358906,-1.160395,-0.94905305,-0.17699757
-0.1577028,-0.62858284,-0.13734666,0.0021313773,0.05518299,-0.034170214,-0.1422054,0.031448312,0.22489555,-0.46186122,-0.90502226,0.16210978,-0.012601896,-0.7255236,-0.058029905,0.45565572,-0.0011658792,-0.48767078,0.18609801,0.2158676,-0.18046327
-0.057041354,0.37836334,0.15569606,-0.027264362,-0.17579935,0.11270792,-0.103855036,0.030623687,-0.07941493,-0.44858053,-0.639334,-4.6114097,-0.04231348,-0.6005501,-0.3060779,-0.38103077,-0.4844992,-0.20118979,0.062480528,0.17018406,-0.79589033
-0.10025251,-0.5999618,-0.20840345,0.021737322,-0.041889053,0.056768864,-0.24487594,0.10162921,-0.15260331,-0.39991635,0.22299924,0.14020284,-0.19460298,-0.34277073,-0.050679248,0.6786093,-0.111475654,-0.4370316,0.1363138,-0.92644954,-0.21841933
-0.06356208,0.4142624,-0.18975806,-0.035918858,-0.18011215,0.13837706,-0.028025724,-0.45041838,-0.014079795,0.5390992,0.2334882,0.15025552,-0.032309104,-0.9777418,0.24063379,-0.722325,-0.029334944,-0.30350664,-1.0955518,-0.84944886,-0.2556412
-0.09427133,-1.0432904,-0.1525898,-0.11513795,-0.14956586,-0.0549369,-0.18384454,0.0417504,0.08271117,-0.38577077,-0.9293243,-0.42648998,-0.01638163,-0.43313956,-0.2729937,0.4153295,0.030049277,-0.38242513,0.17982619,0.2832393,-0.15013538
-0.342783,-0.90265876,0.20820163,-0.03317368,-0.14084885,0.085324354,0.10789623,0.08486075,-0.11816042,-0.24795505,0.16893514,-0.11315328,-0.15595807,-0.4474918,-0.20242187,0.45200893,0.02085135,-0.28763294,0.1449998,-0.94325,-0.13899536
0.14407554,-0.017840808,-0.672988,0.028054213,0.16761175,-0.035891492,0.1225406,0.040442932,0.0077373195,-0.40002683,0.21962489,0.0726479,-0.011290666,-0.55202067,-0.14271557,0.12030759,-0.10213363,-0.3017366,0.10987474,-0.94226474,-0.13362513
0.11398113,-0.8100163,0.07015941,0.0221355,0.101212546,0.105713375,-0.43299437,-0.55307174,0.30349275,0.14064516,0.20501693,-0.005441842,-0.042121965,-0.7808113,-0.023115568,0.4979187,-0.082789,-0.6823484,-0.8989454,-0.8239002,-0.26364467
-0.07321581,-0.650615,0.19464943,-0.040097725,-0.1635675,0.112179585,-0.550458,-0.43140152,0.081117846,0.35613814,0.23272596,0.3104373,-0.036544506,-0.78734416,-0.12593669,0.40651596,0.047838658,-0.4803429,-1.2101256,-0.84220827,-0.29831332
-0.29748303,0.39644793,-0.03239495,0.062407795,0.05150862,-0.07215405,0.099496484,0.06851213,-0.20844704,-0.5288449,-1.2402625,-0.29207435,0.021118956,-0.32005376,0.262141,-0.6375401,0.008396065,-0.5039948,0.10805993,0.18001838,-0.06819277
0.0074288864,0.39850545,-0.035953186,0.051755313,0.052430633,-0.07556405,-0.071630895,-0.29443473,-0.11087556,-0.27903694,-0.72998184,-0.5358868,0.055769216,-0.26675493,0.30497354,-0.5716305,-0.058334727,-0.42765114,0.13510108,0.25816923,-0.9752497
0.020781117,-0.28043765,0.0170403,-0.061601542,-0.109469436,-0.040689696,0.11732562,-0.09623958,-0.035113372,-0.26596427,-0.64652735,-4.599735,-0.030057892,-0.5704143,-0.37881067,0.066761784,-0.42930946,-0.16312131,0.098942235,0.17722362,-0.79059833
-0.12086488,0.4543876,-0.32749948,0.027803993,-0.026427222,0.14371876,0.011179682,-0.2105894,-0.3665312,-0.48333263,-0.7019875,0.22691932,-0.053779494,-0.2454686,-0.05875648,-0.6093533,-0.33881345,0.053665154,0.08190461,0.26807424,-0.39873013
-0.32257202,0.37799418,-0.02257169,0.0383537,-0.023913797,0.049885735,-0.02814936,-0.042232066,-0.1064597,-0.41760364,-0.7300085,-4.372825,-0.064237446,-0.52159876,-0.25571394,-0.38657436,-0.4232071,-0.17930566,0.119670145,0.18292214,-0.69836366
0.18244672,-0.46320495,-7.98592e-05,0.009361972,0.15000471,0.08648103,-0.08739066,0.07301548,-0.03525918,-0.39194924,-0.5977187,-4.734167,-0.02276992,-0.6175736,-0.35111868,0.014452336,-0.47029302,-0.1505423,0.09704114,0.17112301,-0.718562
0.26217955,-0.753398,0.2148003,0.08456951,0.056198306,-0.082881704,-0.05289842,0.08416751,0.117451854,0.34663662,0.2675648,0.37409258,-0.6953767,-0.54982626,-0.17930496,0.47955057,0.06108717,-0.19178775,-0.9091767,-0.9948868,-0.084160455
-0.110651016,0.45756313,0.1118558,0.053423937,0.044704165,-0.04916363,0.03242513,-0.17631671,0.078194946,0.38233024,-0.7731395,0.00044387957,-0.70500946,-0.4952724,0.38343138,-0.57240003,0.070565574,-0.40277335,-0.916325,0.25548643,-0.06638495
0.40153977,0.58779395,-0.26723105,0.028012453,0.20398714,-0.13105287,-0.32191172,-0.18671453,0.01934099,0.43015188,-0.6470185,-0.011757031,-0.043526232,-0.6205391,0.3262278,-0.66830903,-0.049202714,-0.28573993,-1.149672,0.2746391,-0.29632273
-0.104801066,-0.31209132,0.06855107,0.03221702,0.023345983,0.05944325,-0.12827425,-0.07356828,0.15808758,-0.4908409,0.396603,0.06842354,0.0074751377,-0.37953797,-0.15143828,0.047073886,-0.025146741,-0.2899835,0.15535188,-1.0141517,-0.21479492
-0.33738014,0.02781344,0.1692798,-0.29859152,-0.19009425,-0.041162807,0.13063495,-0.12617503,-0.14490806,-0.5171169,0.3582937,-0.0821511,-0.0026048792,-0.60658973,-0.1631,0.12805258,-0.06055674,-0.2423586,0.09639017,-0.8957725,-0.11902536
-0.08312554,0.47851986,0.73680604,-0.14000335,-0.1659594,-0.13591988,0.06766752,0.11023597,0.3417452,0.12038942,-0.6437866,0.3501652,0.109159544,-0.238858,-0.044299964,-0.5586774,-0.27964896,0.1386162,-0.99342704,0.2598666,-0.27066925
-0.2537782,0.45312697,0.14997005,-0.026089134,-0.12318505,-0.07778261,0.11987824,0.031756923,-0.07519904,-0.24824464,-0.81584775,0.08085447,0.0036832555,-0.08687864,-0.080076486,-0.5962645,-0.24249184,0.026680682,0.15693925,0.23418355,-0.65944946
-0.22383034,0.33656764,-0.029164204,-0.39130598,-0.22694077,-0.12336473,-0.08513226,-0.064560115,-0.17303914,0.25640517,-0.6591612,-4.4624124,-0.04242275,-0.57750285,-0.3961493,-0.43922395,-0.36323747,-0.15118757,-0.62182355,0.17286661,-0.82229555
0.11415344,-0.92169785,0.057103362,-0.06393229,-0.17245495,-0.04384964,0.17800453,0.12985723,0.07528672,-0.43092173,-0.63849086,-4.8199153,-0.023997022,-0.54082376,-0.37978405,0.39542815,-0.64251524,-0.15373658,0.06393321,0.18120307,-0.86760634
0.00944514,0.43751472,0.017589513,0.04999953,0.087907456,-0.07399312,0.06986635,-0.05146702,-0.2091113,-0.2718197,-0.7579504,-0.39449707,-0.0028368207,-0.6315453,0.46260476,-0.7158543,0.038316287,-0.38317257,0.16994038,0.20648213,-0.13117686
